population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2005,11323345.268036982,13227833.52766102,9023425.47262956
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2005,0.004231692393280521,0.004839449980074506,0.0034676501116049905
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2005,173.873522569428,203.11753788066935,138.5575318450742
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2006,11440973.205259608,13430890.309615532,9106149.697076127
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2006,0.0043057394930665,0.0049261286859501935,0.0035414013561524916
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2006,173.38722915989842,203.54429768826006,138.00312578001987
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2007,11468360.933489,13476441.653768776,9140745.647265615
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2007,0.0043285015914857165,0.004944897921448864,0.0035710237996881603
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2007,171.49185990687243,201.51964675113814,136.6859206015879
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2008,11468360.5141715,13473189.549185716,9176134.987180024
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2008,0.004322062951590224,0.004937337825342075,0.003568090728042307
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2008,169.2098106986106,198.79004067818235,135.38919204771784
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2009,11427961.17098306,13410020.5442031,9152950.357836138
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2009,0.004345659310270444,0.004969772839567321,0.0035834893850920668
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2009,166.32399551059,195.1711388777051,133.21319975174842
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2010,11484987.422588624,13474821.024197372,9269969.005320787
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2010,0.004349093635814958,0.004976812696690845,0.0035913683088980718
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2010,164.9380584140517,193.51443196504792,133.12776349139708
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2011,11647216.110832645,13699762.325880088,9445248.072882423
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2011,0.004439827527834248,0.005093525071481963,0.003659178596511911
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2011,165.1822606446679,194.2917251427004,133.95367735791731
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2012,11862177.60354122,13936934.444831349,9690347.573783277
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2012,0.004533421008829326,0.005221088275961069,0.0037604180079831894
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2012,166.14454234359363,195.20409088445197,135.72536313365785
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2013,12147260.03948096,14258058.746045446,9970605.407465048
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2013,0.004642279793235749,0.005352357665456215,0.003865073596256017
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2013,168.0021739835187,197.19548756961558,137.89804276368557
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2014,12500382.542975685,14675257.476019956,10316372.232551718
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2014,0.004764883315515461,0.0054741403217636615,0.003990353161728417
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2014,170.7365297867708,200.4420685982109,140.9062153833244
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2015,12929557.390445324,15126426.73264514,10675433.77668894
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2015,0.004898278266113201,0.005589204987265016,0.004120012758372451
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2015,174.40633843857714,204.03983063253054,144.00054541787387
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2016,13509527.958241748,15832409.766895315,11183426.77009211
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2016,0.005093962728489304,0.005785183033566177,0.00430866651595117
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2016,180.02418267301837,210.97825452078902,149.02721027651756
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2017,14092524.044888109,16495824.868162483,11675605.002280293
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2017,0.005301576703737397,0.006013258921094244,0.004483105495857418
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2017,185.54965147622727,217.19278571752315,153.7272125310325
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2018,14585833.04457601,17015676.478485383,12164546.322544854
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2018,0.005503125296425328,0.006235049044132696,0.004630492518121265
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2018,189.8413503322451,221.4668843130301,158.3271859065895
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2019,15209002.724822871,17619653.79160117,12745975.114907324
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2019,0.005765451229686223,0.006546166984607974,0.0048356128893235276
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2019,195.76234930529807,226.79099232195168,164.059542747579
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2020,16096224.510721942,18536394.624651622,13649287.325428382
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2020,0.00577345674447174,0.006572465945100041,0.0049480008687327465
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2020,205.05222198953732,236.1379156290889,173.8803216113433
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2021,16969081.715931762,19513583.2502457,14444064.456158113
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2021,0.005713969814957157,0.006477614370943156,0.004929216304316003
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2021,214.1813568474666,246.29769644928194,182.31094501169582
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2022,17522529.60441298,20216774.77574684,14798776.024017345
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2022,0.006236238330974767,0.007036254126454071,0.0053505320053365436
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2022,219.17349599541276,252.8733753279769,185.10452262669375
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,1,Number,2023,17576073.04869001,20346868.635009557,14901992.556263082
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,2,Percent,2023,0.006280073821968767,0.007093827995241417,0.005366446206782342
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,561,Drug use disorders,3,Rate,2023,217.9078783501842,252.26015862828342,184.75467029124297
